"","gene_id","seqnames","start","end","width","strand","source","type","score","phase","gene_version","gene_source","gene_biotype","transcript_id","transcript_source","transcript_biotype","exon_number","exon_id","protein_id","Orthogroup"
"614","CBOVI.g1055","CBOVI.ctg00001_chrV",5109269,5113366,4098,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007142"
"615","CBOVI.g10550","CBOVI.ctg00007_chrI",2818443,2821713,3271,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0009517"
"616","CBOVI.g10551","CBOVI.ctg00007_chrI",2822456,2827409,4954,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004775"
"617","CBOVI.g10552","CBOVI.ctg00007_chrI",2827782,2828567,786,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0009540"
"618","CBOVI.g10553","CBOVI.ctg00007_chrI",2829059,2829883,825,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"619","CBOVI.g10554","CBOVI.ctg00007_chrI",2830062,2832111,2050,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001700"
"620","CBOVI.g10555","CBOVI.ctg00007_chrI",2834633,2835373,741,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015414"
"621","CBOVI.g10556","CBOVI.ctg00007_chrI",2836471,2837211,741,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015414"
"622","CBOVI.g10557","CBOVI.ctg00007_chrI",2837869,2845742,7874,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012130"
"623","CBOVI.g10558","CBOVI.ctg00007_chrI",2847151,2851577,4427,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011867"
"624","CBOVI.g10559","CBOVI.ctg00007_chrI",2854646,2855159,514,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015339"
"625","CBOVI.g1056","CBOVI.ctg00001_chrV",5111365,5111888,524,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011289"
"626","CBOVI.g10560","CBOVI.ctg00007_chrI",2855238,2858275,3038,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013341"
"627","CBOVI.g10561","CBOVI.ctg00007_chrI",2858282,2859346,1065,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0020619"
"628","CBOVI.g10562","CBOVI.ctg00007_chrI",2861656,2863563,1908,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0009518"
"629","CBOVI.g10563","CBOVI.ctg00007_chrI",2863578,2866240,2663,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003362"
"630","CBOVI.g10564","CBOVI.ctg00007_chrI",2868648,2870059,1412,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013338"
"631","CBOVI.g10565","CBOVI.ctg00007_chrI",2870162,2871488,1327,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003424"
"632","CBOVI.g10566","CBOVI.ctg00007_chrI",2872262,2874375,2114,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001133"
"633","CBOVI.g10567","CBOVI.ctg00007_chrI",2876077,2878920,2844,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0009516"
"634","CBOVI.g10568","CBOVI.ctg00007_chrI",2879231,2882586,3356,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004774"
"635","CBOVI.g10569","CBOVI.ctg00007_chrI",2886029,2890165,4137,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004661"
"636","CBOVI.g1057","CBOVI.ctg00001_chrV",5113684,5115909,2226,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011288"
"637","CBOVI.g10570","CBOVI.ctg00007_chrI",2890251,2892852,2602,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000548"
"638","CBOVI.g10571","CBOVI.ctg00007_chrI",2893204,2895846,2643,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004640"
"639","CBOVI.g10572","CBOVI.ctg00007_chrI",2898177,2900615,2439,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002605"
"640","CBOVI.g10573","CBOVI.ctg00007_chrI",2901250,2902668,1419,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004639"
"641","CBOVI.g10574","CBOVI.ctg00007_chrI",2904989,2907608,2620,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008252"
"642","CBOVI.g10575","CBOVI.ctg00007_chrI",2912852,2916255,3404,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003204"
"643","CBOVI.g10576","CBOVI.ctg00007_chrI",2918561,2923454,4894,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015413"
"644","CBOVI.g10577","CBOVI.ctg00007_chrI",2924080,2925240,1161,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008242"
"645","CBOVI.g10578","CBOVI.ctg00007_chrI",2925344,2928934,3591,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011727"
"646","CBOVI.g10579","CBOVI.ctg00007_chrI",2930799,2931982,1184,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0018295"
"647","CBOVI.g1058","CBOVI.ctg00001_chrV",5115914,5117216,1303,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0015293"
"648","CBOVI.g10580","CBOVI.ctg00007_chrI",2940087,2940526,440,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0018296"
"649","CBOVI.g10581","CBOVI.ctg00007_chrI",2940741,2947522,6782,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000306"
"650","CBOVI.g10582","CBOVI.ctg00007_chrI",2949640,2951964,2325,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003593"
"651","CBOVI.g10583","CBOVI.ctg00007_chrI",2952547,2955106,2560,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005361"
"652","CBOVI.g10584","CBOVI.ctg00007_chrI",2955367,2958573,3207,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005362"
"653","CBOVI.g10585","CBOVI.ctg00007_chrI",2958931,2962347,3417,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005363"
"654","CBOVI.g10586","CBOVI.ctg00007_chrI",2963311,2967265,3955,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003601"
"655","CBOVI.g10587","CBOVI.ctg00007_chrI",2967504,2979872,12369,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005364"
"656","CBOVI.g10588","CBOVI.ctg00007_chrI",2980370,2981516,1147,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003602"
"657","CBOVI.g10589","CBOVI.ctg00007_chrI",2981814,2982876,1063,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005365"
"658","CBOVI.g1059","CBOVI.ctg00001_chrV",5125301,5128192,2892,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0017035"
"659","CBOVI.g10590","CBOVI.ctg00007_chrI",2984436,2985497,1062,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001942"
"660","CBOVI.g10591","CBOVI.ctg00007_chrI",2989965,2990617,653,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"661","CBOVI.g10592","CBOVI.ctg00007_chrI",2993103,2994799,1697,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004299"
"662","CBOVI.g10593","CBOVI.ctg00007_chrI",2997972,3001494,3523,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000806"
"663","CBOVI.g10594","CBOVI.ctg00007_chrI",3001908,3003087,1180,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000806"
"664","CBOVI.g10595","CBOVI.ctg00007_chrI",3005228,3007299,2072,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000806"
"665","CBOVI.g10596","CBOVI.ctg00007_chrI",3010493,3015202,4710,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000306"
"666","CBOVI.g10597","CBOVI.ctg00007_chrI",3019231,3020399,1169,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013128"
"667","CBOVI.g10598","CBOVI.ctg00007_chrI",3020835,3022127,1293,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010387"
"668","CBOVI.g10599","CBOVI.ctg00007_chrI",3022342,3032104,9763,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012478"
"669","CBOVI.g106","CBOVI.ctg00001_chrV",449703,452235,2533,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001052"
"670","CBOVI.g1060","CBOVI.ctg00001_chrV",5145109,5146380,1272,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000052"
"671","CBOVI.g10600","CBOVI.ctg00007_chrI",3033736,3034850,1115,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0013497"
"672","CBOVI.g10601","CBOVI.ctg00007_chrI",3034986,3036204,1219,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012479"
"673","CBOVI.g10602","CBOVI.ctg00007_chrI",3036685,3040305,3621,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010388"
"674","CBOVI.g10603","CBOVI.ctg00007_chrI",3040360,3042375,2016,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011177"
"675","CBOVI.g10604","CBOVI.ctg00007_chrI",3043263,3045634,2372,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001867"
"676","CBOVI.g10605","CBOVI.ctg00007_chrI",3045790,3046706,917,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000988"
"677","CBOVI.g10606","CBOVI.ctg00007_chrI",3047423,3049620,2198,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012480"
"678","CBOVI.g10607","CBOVI.ctg00007_chrI",3050162,3054672,4511,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006815"
"679","CBOVI.g10608","CBOVI.ctg00007_chrI",3054989,3055481,493,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006814"
"680","CBOVI.g10609","CBOVI.ctg00007_chrI",3055888,3056915,1028,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004042"
"681","CBOVI.g1061","CBOVI.ctg00001_chrV",5149026,5150298,1273,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000052"
"682","CBOVI.g10610","CBOVI.ctg00007_chrI",3057111,3059532,2422,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008421"
"683","CBOVI.g10611","CBOVI.ctg00007_chrI",3062313,3062961,649,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008422"
"684","CBOVI.g10612","CBOVI.ctg00007_chrI",3063307,3069714,6408,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011786"
"685","CBOVI.g10613","CBOVI.ctg00007_chrI",3070639,3072726,2088,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010099"
"686","CBOVI.g10614","CBOVI.ctg00007_chrI",3073220,3075897,2678,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008423"
"687","CBOVI.g10615","CBOVI.ctg00007_chrI",3076980,3078050,1071,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008424"
"688","CBOVI.g10616","CBOVI.ctg00007_chrI",3078390,3079124,735,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008425"
"689","CBOVI.g10617","CBOVI.ctg00007_chrI",3079629,3080309,681,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"690","CBOVI.g10618","CBOVI.ctg00007_chrI",3080661,3081020,360,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011160"
"691","CBOVI.g10619","CBOVI.ctg00007_chrI",3098192,3101992,3801,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0001713"
"692","CBOVI.g1062","CBOVI.ctg00001_chrV",5154839,5156111,1273,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000052"
"693","CBOVI.g10620","CBOVI.ctg00007_chrI",3102070,3105604,3535,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000217"
"694","CBOVI.g10621","CBOVI.ctg00007_chrI",3107913,3108161,249,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"695","CBOVI.g10622","CBOVI.ctg00007_chrI",3109249,3112301,3053,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000806"
"696","CBOVI.g10623","CBOVI.ctg00007_chrI",3119133,3123744,4612,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011983"
"697","CBOVI.g10624","CBOVI.ctg00007_chrI",3125492,3128695,3204,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008966"
"698","CBOVI.g10625","CBOVI.ctg00007_chrI",3128983,3130154,1172,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008965"
"699","CBOVI.g10626","CBOVI.ctg00007_chrI",3130483,3133713,3231,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004622"
"700","CBOVI.g10627","CBOVI.ctg00007_chrI",3135400,3140243,4844,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011533"
"701","CBOVI.g10628","CBOVI.ctg00007_chrI",3140632,3142126,1495,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011534"
"702","CBOVI.g10629","CBOVI.ctg00007_chrI",3142190,3142839,650,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011535"
"703","CBOVI.g1063","CBOVI.ctg00001_chrV",5156367,5160678,4312,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007311"
"704","CBOVI.g10630","CBOVI.ctg00007_chrI",3144330,3147158,2829,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004289"
"705","CBOVI.g10631","CBOVI.ctg00007_chrI",3147434,3148853,1420,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002107"
"706","CBOVI.g10632","CBOVI.ctg00007_chrI",3150010,3151331,1322,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0012979"
"707","CBOVI.g10633","CBOVI.ctg00007_chrI",3156480,3158537,2058,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006777"
"708","CBOVI.g10634","CBOVI.ctg00007_chrI",3159489,3165948,6460,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002448"
"709","CBOVI.g10635","CBOVI.ctg00007_chrI",3167591,3170446,2856,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006775"
"710","CBOVI.g10636","CBOVI.ctg00007_chrI",3170672,3174041,3370,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011164"
"711","CBOVI.g10637","CBOVI.ctg00007_chrI",3174985,3176092,1108,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006774"
"712","CBOVI.g10638","CBOVI.ctg00007_chrI",3176617,3178238,1622,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006773"
"713","CBOVI.g10639","CBOVI.ctg00007_chrI",3179093,3183631,4539,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002984"
"714","CBOVI.g1064","CBOVI.ctg00001_chrV",5163376,5164293,918,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007312"
"715","CBOVI.g10640","CBOVI.ctg00007_chrI",3184759,3185360,602,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002983"
"716","CBOVI.g10641","CBOVI.ctg00007_chrI",3185608,3188443,2836,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004032"
"717","CBOVI.g10642","CBOVI.ctg00007_chrI",3189011,3190682,1672,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0010310"
"718","CBOVI.g10643","CBOVI.ctg00007_chrI",3193885,3196711,2827,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0009526"
"719","CBOVI.g10644","CBOVI.ctg00007_chrI",3197098,3201866,4769,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0009525"
"720","CBOVI.g10645","CBOVI.ctg00007_chrI",3202816,3207974,5159,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006772"
"721","CBOVI.g10646","CBOVI.ctg00007_chrI",3208885,3213018,4134,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011163"
"722","CBOVI.g10647","CBOVI.ctg00007_chrI",3215351,3217227,1877,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006771"
"723","CBOVI.g10648","CBOVI.ctg00007_chrI",3217550,3224857,7308,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002447"
"724","CBOVI.g10649","CBOVI.ctg00007_chrI",3225862,3227225,1364,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006768"
"725","CBOVI.g1065","CBOVI.ctg00001_chrV",5164511,5168007,3497,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0007313"
"726","CBOVI.g10650","CBOVI.ctg00007_chrI",3227268,3228823,1556,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002982"
"727","CBOVI.g10651","CBOVI.ctg00007_chrI",3229049,3229753,705,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011162"
"728","CBOVI.g10652","CBOVI.ctg00007_chrI",3229809,3230584,776,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002127"
"729","CBOVI.g10653","CBOVI.ctg00007_chrI",3230770,3235727,4958,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0004033"
"730","CBOVI.g10654","CBOVI.ctg00007_chrI",3235966,3236364,399,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0002985"
"731","CBOVI.g10655","CBOVI.ctg00007_chrI",3236626,3239015,2390,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000987"
"732","CBOVI.g10656","CBOVI.ctg00007_chrI",3245274,3246217,944,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0006780"
"733","CBOVI.g10657","CBOVI.ctg00007_chrI",3246492,3247932,1441,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"734","CBOVI.g10658","CBOVI.ctg00007_chrI",3248067,3249746,1680,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008430"
"735","CBOVI.g10659","CBOVI.ctg00007_chrI",3250390,3252138,1749,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008428"
"736","CBOVI.g1066","CBOVI.ctg00001_chrV",5169941,5171914,1974,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011348"
"737","CBOVI.g10660","CBOVI.ctg00007_chrI",3252223,3252731,509,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008427"
"738","CBOVI.g10661","CBOVI.ctg00007_chrI",3254594,3255952,1359,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008426"
"739","CBOVI.g10662","CBOVI.ctg00007_chrI",3256772,3264229,7458,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008443"
"740","CBOVI.g10663","CBOVI.ctg00007_chrI",3268111,3272428,4318,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011795"
"741","CBOVI.g10664","CBOVI.ctg00007_chrI",3273271,3274957,1687,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008437"
"742","CBOVI.g10665","CBOVI.ctg00007_chrI",3275335,3276517,1183,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008438"
"743","CBOVI.g10666","CBOVI.ctg00007_chrI",3276877,3277379,503,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"744","CBOVI.g10667","CBOVI.ctg00007_chrI",3278041,3279106,1066,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011790"
"745","CBOVI.g10668","CBOVI.ctg00007_chrI",3279611,3280489,879,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008440"
"746","CBOVI.g10669","CBOVI.ctg00007_chrI",3281062,3282464,1403,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003234"
"747","CBOVI.g1067","CBOVI.ctg00001_chrV",5172281,5174955,2675,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003073"
"748","CBOVI.g10670","CBOVI.ctg00007_chrI",3283043,3284135,1093,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0008441"
"749","CBOVI.g10671","CBOVI.ctg00007_chrI",3286852,3290133,3282,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011869"
"750","CBOVI.g10672","CBOVI.ctg00007_chrI",3290376,3291454,1079,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0011868"
"751","CBOVI.g10673","CBOVI.ctg00007_chrI",3291708,3293438,1731,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA
"752","CBOVI.g10674","CBOVI.ctg00007_chrI",3293508,3297031,3524,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005399"
"753","CBOVI.g10675","CBOVI.ctg00007_chrI",3297532,3299412,1881,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005368"
"754","CBOVI.g10676","CBOVI.ctg00007_chrI",3304338,3305913,1576,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005367"
"755","CBOVI.g10677","CBOVI.ctg00007_chrI",3307451,3310556,3106,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0003603"
"756","CBOVI.g10678","CBOVI.ctg00007_chrI",3311194,3313629,2436,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0005366"
"757","CBOVI.g10679","CBOVI.ctg00007_chrI",3313690,3316491,2802,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,"OG0000044"
